[2018-07-14T14:02:10.048] [DEBUG] router - route=posts,username=markangeltrueman,endpoint=approved/:1
[2018-07-14T14:02:10.095] [DEBUG] router - route=posts,username=markangeltrueman,endpoint=approved/:1
[2018-07-14T14:10:48.670] [DEBUG] router - route=posts,username=markangeltrueman,endpoint=approved/:1
[2018-07-14T14:10:48.683] [DEBUG] router - route=users,username=markangeltrueman,endpoint=/levels
[2018-07-14T14:10:48.691] [DEBUG] router - route=posts,username=markangeltrueman,endpoint=approved/:1
[2018-07-14T14:10:48.738] [DEBUG] router - route=posts,username=markangeltrueman,endpoint=approved/:1
[2018-07-14T14:11:02.274] [DEBUG] router - route=posts,username=markangeltrueman,endpoint=approved/:2
[2018-07-14T14:19:26.378] [DEBUG] router - route=posts,username=markangeltrueman,endpoint=approved/:1
[2018-07-14T14:19:26.380] [DEBUG] router - route=users,username=markangeltrueman,endpoint=/levels
[2018-07-14T14:19:33.558] [DEBUG] router - route=posts,username=markangeltrueman,endpoint=approved/:1
[2018-07-14T14:19:33.561] [DEBUG] router - route=users,username=markangeltrueman,endpoint=/levels
[2018-07-14T14:19:33.566] [DEBUG] router - route=posts,username=markangeltrueman,endpoint=approved/:1
[2018-07-14T14:19:33.593] [DEBUG] router - route=posts,username=markangeltrueman,endpoint=approved/:1
[2018-07-14T14:24:18.058] [DEBUG] router - route=posts,username=markangeltrueman,endpoint=approved/:1
[2018-07-14T14:24:18.060] [DEBUG] router - route=posts,username=markangeltrueman,endpoint=approved/:1
[2018-07-14T14:24:18.062] [DEBUG] router - route=users,username=markangeltrueman,endpoint=/levels
[2018-07-14T14:24:18.089] [DEBUG] router - route=posts,username=markangeltrueman,endpoint=approved/:1
[2018-07-14T14:44:01.053] [DEBUG] router - route=posts,username=markangeltrueman,endpoint=approved/:1
[2018-07-14T14:44:01.056] [DEBUG] router - route=posts,username=markangeltrueman,endpoint=approved/:1
[2018-07-14T14:44:01.059] [DEBUG] router - route=users,username=markangeltrueman,endpoint=/levels
[2018-07-14T14:44:01.163] [DEBUG] router - route=posts,username=markangeltrueman,endpoint=approved/:1
[2018-07-14T14:44:01.216] [DEBUG] router - route=posts,username=markangeltrueman,endpoint=approved/:1
[2018-07-14T14:44:01.218] [DEBUG] router - route=users,username=markangeltrueman,endpoint=/levels
[2018-07-14T14:44:01.222] [DEBUG] router - route=posts,username=markangeltrueman,endpoint=approved/:1
[2018-07-14T14:44:01.258] [DEBUG] router - route=posts,username=markangeltrueman,endpoint=approved/:1
[2018-07-14T15:00:06.633] [DEBUG] router - route=posts,username=markangeltrueman,endpoint=approved/:1
[2018-07-14T15:00:06.640] [DEBUG] router - route=users,username=markangeltrueman,endpoint=/levels
[2018-07-14T15:00:06.642] [DEBUG] router - route=posts,username=markangeltrueman,endpoint=approved/:1
[2018-07-14T15:00:06.683] [DEBUG] router - route=posts,username=markangeltrueman,endpoint=approved/:1
[2018-07-14T15:02:38.026] [DEBUG] router - route=posts,username=markangeltrueman,endpoint=approved/:1
[2018-07-14T15:02:38.029] [DEBUG] router - route=users,username=markangeltrueman,endpoint=/levels
[2018-07-14T15:02:38.032] [DEBUG] router - route=posts,username=markangeltrueman,endpoint=approved/:1
[2018-07-14T15:02:38.069] [DEBUG] router - route=posts,username=markangeltrueman,endpoint=approved/:1
[2018-07-14T15:09:40.298] [DEBUG] router - route=posts,username=markangeltrueman,endpoint=approved/:1
[2018-07-14T15:09:40.300] [DEBUG] router - route=users,username=markangeltrueman,endpoint=/levels
[2018-07-14T15:09:40.302] [DEBUG] router - route=posts,username=markangeltrueman,endpoint=approved/:1
[2018-07-14T15:09:40.344] [DEBUG] router - route=posts,username=markangeltrueman,endpoint=approved/:1
[2018-07-14T15:11:32.721] [DEBUG] router - route=posts,username=markangeltrueman,endpoint=approved/:1
[2018-07-14T15:11:32.723] [DEBUG] router - route=users,username=markangeltrueman,endpoint=/levels
[2018-07-14T15:11:32.726] [DEBUG] router - route=posts,username=markangeltrueman,endpoint=approved/:1
[2018-07-14T15:11:32.755] [DEBUG] router - route=posts,username=markangeltrueman,endpoint=approved/:1
[2018-07-14T16:55:22.672] [DEBUG] router - route=posts,username=markangeltrueman,endpoint=approved/:1
[2018-07-14T16:55:22.674] [DEBUG] router - route=posts,username=markangeltrueman,endpoint=approved/:1
[2018-07-14T16:55:22.676] [DEBUG] router - route=users,username=markangeltrueman,endpoint=/levels
[2018-07-14T16:55:22.677] [DEBUG] router - route=posts,username=markangeltrueman,endpoint=approved/:1
[2018-07-14T16:56:10.024] [DEBUG] router - route=posts,username=markangeltrueman,endpoint=approved/:1
[2018-07-14T16:56:10.026] [DEBUG] router - route=posts,username=markangeltrueman,endpoint=approved/:1
[2018-07-14T16:56:10.032] [DEBUG] router - route=users,username=markangeltrueman,endpoint=/levels
[2018-07-14T16:56:10.057] [DEBUG] router - route=posts,username=markangeltrueman,endpoint=approved/:1
[2018-07-14T16:57:09.653] [DEBUG] router - route=posts,username=markangeltrueman,endpoint=approved/:1
[2018-07-14T16:57:09.655] [DEBUG] router - route=users,username=markangeltrueman,endpoint=/levels
[2018-07-14T16:57:09.656] [DEBUG] router - route=posts,username=markangeltrueman,endpoint=approved/:1
[2018-07-14T16:57:09.687] [DEBUG] router - route=posts,username=markangeltrueman,endpoint=approved/:1
[2018-07-14T16:57:13.915] [DEBUG] router - route=posts,username=markangeltrueman,endpoint=approved/:1
[2018-07-14T16:57:13.917] [DEBUG] router - route=users,username=markangeltrueman,endpoint=/levels
[2018-07-14T16:57:13.918] [DEBUG] router - route=posts,username=markangeltrueman,endpoint=approved/:1
[2018-07-14T16:57:13.919] [DEBUG] router - route=posts,username=markangeltrueman,endpoint=approved/:1
[2018-07-14T16:57:43.036] [DEBUG] router - route=posts,username=markangeltrueman,endpoint=approved/:1
[2018-07-14T16:57:43.038] [DEBUG] router - route=posts,username=markangeltrueman,endpoint=approved/:1
[2018-07-14T16:57:43.039] [DEBUG] router - route=users,username=markangeltrueman,endpoint=/levels
[2018-07-14T16:57:43.067] [DEBUG] router - route=posts,username=markangeltrueman,endpoint=approved/:1
[2018-07-14T16:57:45.125] [DEBUG] router - route=posts,username=markangeltrueman,endpoint=approved/:2
[2018-07-14T16:57:46.248] [DEBUG] router - route=posts,username=markangeltrueman,endpoint=approved/:1
[2018-07-14T16:57:47.116] [DEBUG] router - route=posts,username=markangeltrueman,endpoint=approved/:2
[2018-07-14T16:57:47.692] [DEBUG] router - route=posts,username=markangeltrueman,endpoint=approved/:3
[2018-07-14T16:57:48.721] [DEBUG] router - route=posts,username=markangeltrueman,endpoint=approved/:2
[2018-07-14T16:57:49.274] [DEBUG] router - route=posts,username=markangeltrueman,endpoint=approved/:1
[2018-07-14T16:58:45.313] [DEBUG] router - route=posts,username=markangeltrueman,endpoint=approved/:1
[2018-07-14T16:58:45.327] [DEBUG] router - route=users,username=markangeltrueman,endpoint=/levels
[2018-07-14T16:58:45.330] [DEBUG] router - route=posts,username=markangeltrueman,endpoint=approved/:1
[2018-07-14T16:58:45.332] [DEBUG] router - route=posts,username=markangeltrueman,endpoint=approved/:1
[2018-07-14T20:04:30.095] [DEBUG] router - route=posts,username=markangeltrueman,endpoint=approved/:1
[2018-07-14T20:04:30.098] [DEBUG] router - route=users,username=markangeltrueman,endpoint=/levels
[2018-07-14T20:04:30.099] [DEBUG] router - route=posts,username=markangeltrueman,endpoint=approved/:1
[2018-07-14T20:04:30.134] [DEBUG] router - route=posts,username=markangeltrueman,endpoint=approved/:1
[2018-07-14T20:04:38.470] [DEBUG] router - route=posts,username=markangeltrueman,endpoint=approved/:2
[2018-07-14T20:04:39.311] [DEBUG] router - route=posts,username=markangeltrueman,endpoint=approved/:1
[2018-07-14T20:36:33.834] [DEBUG] router - route=posts,username=markangeltrueman,endpoint=approved/:1
[2018-07-14T20:36:33.835] [DEBUG] router - route=users,username=markangeltrueman,endpoint=/levels
[2018-07-14T20:36:33.836] [DEBUG] router - route=posts,username=markangeltrueman,endpoint=approved/:1
[2018-07-14T20:36:33.865] [DEBUG] router - route=posts,username=markangeltrueman,endpoint=approved/:1
[2018-07-14T20:38:52.207] [DEBUG] router - route=posts,username=markangeltrueman,endpoint=approved/:1
[2018-07-14T20:38:52.209] [DEBUG] router - route=users,username=markangeltrueman,endpoint=/levels
[2018-07-14T20:38:52.212] [DEBUG] router - route=posts,username=markangeltrueman,endpoint=approved/:1
[2018-07-14T20:38:52.237] [DEBUG] router - route=posts,username=markangeltrueman,endpoint=approved/:1
[2018-07-14T20:46:57.072] [DEBUG] router - route=posts,username=markangeltrueman,endpoint=approved/:1
[2018-07-14T20:46:57.074] [DEBUG] router - route=posts,username=markangeltrueman,endpoint=approved/:1
[2018-07-14T20:46:57.081] [DEBUG] router - route=users,username=markangeltrueman,endpoint=/levels
[2018-07-14T20:46:57.097] [DEBUG] router - route=posts,username=markangeltrueman,endpoint=approved/:1
[2018-07-14T20:47:40.049] [DEBUG] router - route=posts,username=markangeltrueman,endpoint=approved/:1
[2018-07-14T20:47:40.064] [DEBUG] router - route=posts,username=markangeltrueman,endpoint=approved/:1
[2018-07-14T20:47:40.074] [DEBUG] router - route=users,username=markangeltrueman,endpoint=/levels
[2018-07-14T20:47:40.076] [DEBUG] router - route=posts,username=markangeltrueman,endpoint=approved/:1
[2018-07-14T20:48:11.062] [DEBUG] router - route=posts,username=markangeltrueman,endpoint=approved/:1
[2018-07-14T20:48:11.077] [DEBUG] router - route=users,username=markangeltrueman,endpoint=/levels
[2018-07-14T20:48:11.079] [DEBUG] router - route=posts,username=markangeltrueman,endpoint=approved/:1
[2018-07-14T20:48:11.148] [DEBUG] router - route=posts,username=markangeltrueman,endpoint=approved/:1
[2018-07-14T20:49:18.007] [DEBUG] router - route=posts,username=markangeltrueman,endpoint=approved/:2
[2018-07-14T20:49:18.630] [DEBUG] router - route=posts,username=markangeltrueman,endpoint=approved/:3
[2018-07-14T20:49:19.841] [DEBUG] router - route=posts,username=markangeltrueman,endpoint=approved/:2
[2018-07-14T20:49:20.298] [DEBUG] router - route=posts,username=markangeltrueman,endpoint=approved/:1
[2018-07-14T20:51:15.722] [DEBUG] router - route=posts,username=markangeltrueman,endpoint=approved/:1
[2018-07-14T20:51:15.726] [DEBUG] router - route=users,username=markangeltrueman,endpoint=/levels
[2018-07-14T20:51:15.736] [DEBUG] router - route=posts,username=markangeltrueman,endpoint=approved/:1
[2018-07-14T20:53:18.362] [DEBUG] router - route=posts,username=markangeltrueman,endpoint=approved/:1
[2018-07-14T20:53:18.382] [DEBUG] router - route=users,username=markangeltrueman,endpoint=/levels
[2018-07-14T20:53:18.385] [DEBUG] router - route=posts,username=markangeltrueman,endpoint=approved/:1
[2018-07-14T20:53:23.739] [DEBUG] router - route=posts,username=markangeltrueman,endpoint=approved/:1
[2018-07-14T20:53:46.509] [DEBUG] router - route=users,username=markangeltrueman,endpoint=/levels
[2018-07-14T20:53:46.522] [DEBUG] router - route=posts,username=markangeltrueman,endpoint=approved/:1
[2018-07-14T20:53:46.533] [DEBUG] router - route=posts,username=markangeltrueman,endpoint=approved/:1
[2018-07-14T20:53:46.656] [DEBUG] router - route=posts,username=markangeltrueman,endpoint=approved/:1
[2018-07-14T20:54:31.134] [DEBUG] router - route=posts,username=markangeltrueman,endpoint=approved/:1
[2018-07-14T20:54:31.137] [DEBUG] router - route=users,username=markangeltrueman,endpoint=/levels
[2018-07-14T20:54:31.139] [DEBUG] router - route=posts,username=markangeltrueman,endpoint=approved/:1
[2018-07-14T20:54:31.169] [DEBUG] router - route=posts,username=markangeltrueman,endpoint=approved/:1
[2018-07-14T20:54:38.517] [DEBUG] router - route=posts,username=markangeltrueman,endpoint=approved/:1
[2018-07-14T20:54:38.520] [DEBUG] router - route=users,username=markangeltrueman,endpoint=/levels
[2018-07-14T20:54:38.521] [DEBUG] router - route=posts,username=markangeltrueman,endpoint=approved/:1
[2018-07-14T20:54:38.552] [DEBUG] router - route=posts,username=markangeltrueman,endpoint=approved/:1
[2018-07-14T20:54:52.570] [DEBUG] router - route=posts,username=markangeltrueman,endpoint=approved/:1
[2018-07-14T20:54:52.584] [DEBUG] router - route=posts,username=markangeltrueman,endpoint=approved/:1
[2018-07-14T20:54:52.588] [DEBUG] router - route=users,username=markangeltrueman,endpoint=/levels
[2018-07-14T20:54:52.654] [DEBUG] router - route=posts,username=markangeltrueman,endpoint=approved/:1
[2018-07-14T20:55:09.407] [DEBUG] router - route=posts,username=markangeltrueman,endpoint=approved/:1
[2018-07-14T20:55:09.410] [DEBUG] router - route=users,username=markangeltrueman,endpoint=/levels
[2018-07-14T20:55:09.412] [DEBUG] router - route=posts,username=markangeltrueman,endpoint=approved/:1
[2018-07-14T20:55:09.447] [DEBUG] router - route=posts,username=markangeltrueman,endpoint=approved/:1
[2018-07-14T20:55:29.840] [DEBUG] router - route=posts,username=markangeltrueman,endpoint=approved/:1
[2018-07-14T20:55:29.854] [DEBUG] router - route=users,username=markangeltrueman,endpoint=/levels
[2018-07-14T20:55:29.856] [DEBUG] router - route=posts,username=markangeltrueman,endpoint=approved/:1
[2018-07-14T20:55:29.940] [DEBUG] router - route=posts,username=markangeltrueman,endpoint=approved/:1
[2018-07-14T20:57:43.471] [DEBUG] router - route=posts,username=markangeltrueman,endpoint=approved/:1
[2018-07-14T20:57:43.485] [DEBUG] router - route=users,username=markangeltrueman,endpoint=/levels
[2018-07-14T20:57:43.489] [DEBUG] router - route=posts,username=markangeltrueman,endpoint=approved/:1
[2018-07-14T20:57:43.553] [DEBUG] router - route=posts,username=markangeltrueman,endpoint=approved/:1
[2018-07-14T21:00:09.434] [DEBUG] router - route=posts,username=markangeltrueman,endpoint=approved/:1
[2018-07-14T21:00:09.451] [DEBUG] router - route=users,username=markangeltrueman,endpoint=/levels
[2018-07-14T21:00:09.483] [DEBUG] router - route=posts,username=markangeltrueman,endpoint=approved/:1
[2018-07-14T21:00:09.525] [DEBUG] router - route=posts,username=markangeltrueman,endpoint=approved/:1
[2018-07-14T21:01:06.628] [DEBUG] router - route=posts,username=markangeltrueman,endpoint=approved/:1
[2018-07-14T21:01:06.630] [DEBUG] router - route=users,username=markangeltrueman,endpoint=/levels
[2018-07-14T21:01:06.640] [DEBUG] router - route=posts,username=markangeltrueman,endpoint=approved/:1
[2018-07-14T21:01:06.665] [DEBUG] router - route=posts,username=markangeltrueman,endpoint=approved/:1
[2018-07-14T21:01:47.909] [DEBUG] router - route=posts,username=markangeltrueman,endpoint=approved/:1
[2018-07-14T21:01:47.911] [DEBUG] router - route=users,username=markangeltrueman,endpoint=/levels
[2018-07-14T21:01:47.912] [DEBUG] router - route=posts,username=markangeltrueman,endpoint=approved/:1
[2018-07-14T21:01:47.941] [DEBUG] router - route=posts,username=markangeltrueman,endpoint=approved/:1
[2018-07-14T21:03:58.603] [DEBUG] router - route=posts,username=markangeltrueman,endpoint=approved/:1
[2018-07-14T21:03:58.605] [DEBUG] router - route=users,username=markangeltrueman,endpoint=/levels
[2018-07-14T21:03:58.608] [DEBUG] router - route=posts,username=markangeltrueman,endpoint=approved/:1
[2018-07-14T21:03:58.632] [DEBUG] router - route=posts,username=markangeltrueman,endpoint=approved/:1
[2018-07-14T21:04:09.564] [DEBUG] router - route=posts,username=markangeltrueman,endpoint=approved/:1
[2018-07-14T21:04:09.566] [DEBUG] router - route=posts,username=markangeltrueman,endpoint=approved/:1
[2018-07-14T21:04:09.568] [DEBUG] router - route=users,username=markangeltrueman,endpoint=/levels
[2018-07-14T21:04:09.591] [DEBUG] router - route=posts,username=markangeltrueman,endpoint=approved/:1
[2018-07-14T21:04:38.930] [DEBUG] router - route=posts,username=markangeltrueman,endpoint=approved/:1
[2018-07-14T21:04:38.932] [DEBUG] router - route=users,username=markangeltrueman,endpoint=/levels
[2018-07-14T21:04:38.933] [DEBUG] router - route=posts,username=markangeltrueman,endpoint=approved/:1
[2018-07-14T21:04:38.956] [DEBUG] router - route=posts,username=markangeltrueman,endpoint=approved/:1
[2018-07-14T21:06:31.108] [DEBUG] router - route=posts,username=markangeltrueman,endpoint=approved/:1
[2018-07-14T21:06:31.110] [DEBUG] router - route=users,username=markangeltrueman,endpoint=/levels
[2018-07-14T21:06:31.111] [DEBUG] router - route=posts,username=markangeltrueman,endpoint=approved/:1
[2018-07-14T21:06:31.136] [DEBUG] router - route=posts,username=markangeltrueman,endpoint=approved/:1
[2018-07-14T21:08:04.116] [DEBUG] router - route=posts,username=markangeltrueman,endpoint=approved/:1
[2018-07-14T21:08:04.118] [DEBUG] router - route=users,username=markangeltrueman,endpoint=/levels
[2018-07-14T21:08:04.119] [DEBUG] router - route=posts,username=markangeltrueman,endpoint=approved/:1
[2018-07-14T21:08:04.141] [DEBUG] router - route=posts,username=markangeltrueman,endpoint=approved/:1
[2018-07-14T21:11:35.846] [DEBUG] router - route=users,username=markangeltrueman,endpoint=/levels
[2018-07-14T21:11:35.847] [DEBUG] router - route=posts,username=markangeltrueman,endpoint=approved/:1
[2018-07-14T21:11:35.850] [DEBUG] router - route=posts,username=markangeltrueman,endpoint=approved/:1
[2018-07-14T21:11:35.873] [DEBUG] router - route=posts,username=markangeltrueman,endpoint=approved/:1
[2018-07-14T21:28:28.545] [DEBUG] router - route=posts,username=markangeltrueman,endpoint=approved/:1
[2018-07-14T21:28:28.548] [DEBUG] router - route=users,username=markangeltrueman,endpoint=/levels
[2018-07-14T21:28:28.552] [DEBUG] router - route=posts,username=markangeltrueman,endpoint=approved/:1
[2018-07-14T21:28:28.574] [DEBUG] router - route=posts,username=markangeltrueman,endpoint=approved/:1
[2018-07-14T21:28:36.231] [DEBUG] router - route=posts,username=markangeltrueman,endpoint=approved/:2
[2018-07-14T21:28:37.695] [DEBUG] router - route=posts,username=markangeltrueman,endpoint=approved/:3
[2018-07-14T21:28:39.046] [DEBUG] router - route=posts,username=markangeltrueman,endpoint=approved/:2
[2018-07-14T21:28:39.574] [DEBUG] router - route=posts,username=markangeltrueman,endpoint=approved/:1
[2018-07-14T21:28:42.234] [DEBUG] router - route=posts,username=markangeltrueman,endpoint=approved/:1
[2018-07-14T21:36:10.820] [DEBUG] router - route=posts,username=markangeltrueman,endpoint=approved/:2
[2018-07-14T21:36:13.389] [DEBUG] router - route=posts,username=markangeltrueman,endpoint=approved/:1
[2018-07-14T21:38:09.693] [DEBUG] router - route=posts,username=markangeltrueman,endpoint=approved/:1
[2018-07-14T21:38:09.694] [DEBUG] router - route=users,username=markangeltrueman,endpoint=/levels
[2018-07-14T21:38:09.695] [DEBUG] router - route=posts,username=markangeltrueman,endpoint=approved/:1
[2018-07-14T21:38:09.719] [DEBUG] router - route=posts,username=markangeltrueman,endpoint=approved/:1
[2018-07-14T21:41:37.575] [DEBUG] router - route=posts,username=markangeltrueman,endpoint=approved/:1
[2018-07-14T21:41:37.585] [DEBUG] router - route=users,username=markangeltrueman,endpoint=/levels
[2018-07-14T21:41:37.586] [DEBUG] router - route=posts,username=markangeltrueman,endpoint=approved/:1
[2018-07-14T21:41:37.602] [DEBUG] router - route=posts,username=markangeltrueman,endpoint=approved/:1
[2018-07-14T21:46:05.330] [DEBUG] router - route=posts,username=markangeltrueman,endpoint=approved/:1
[2018-07-14T21:46:05.332] [DEBUG] router - route=users,username=markangeltrueman,endpoint=/levels
[2018-07-14T21:46:05.336] [DEBUG] router - route=posts,username=markangeltrueman,endpoint=approved/:1
[2018-07-14T21:46:05.464] [DEBUG] router - route=posts,username=markangeltrueman,endpoint=approved/:1
[2018-07-15T10:34:01.391] [DEBUG] router - route=posts,username=markangeltrueman,endpoint=approved/:1
[2018-07-15T10:34:01.404] [DEBUG] router - route=users,username=markangeltrueman,endpoint=/levels
[2018-07-15T10:34:01.415] [DEBUG] router - route=posts,username=markangeltrueman,endpoint=approved/:1
[2018-07-15T10:34:01.493] [DEBUG] router - route=posts,username=markangeltrueman,endpoint=approved/:1
[2018-07-15T10:34:23.263] [DEBUG] router - route=posts,username=markangeltrueman,endpoint=/:https://steemit.com/landscapephotography/@scottshots/rainbow-bridge-at-sunset-shot-thursday-and-a-bit-of-how-to
[2018-07-15T10:34:25.351] [DEBUG] router - response from business logic = [object Object]
[2018-07-15T10:42:10.067] [DEBUG] router - route=posts,username=markangeltrueman,endpoint=toapprove
[2018-07-15T10:42:14.508] [DEBUG] router - route=posts,username=markangeltrueman,endpoint=/approve:5b4769cc948354f93508cefa
[2018-07-15T10:42:17.094] [DEBUG] router - route=posts,username=markangeltrueman,endpoint=approved/:1
[2018-07-15T10:42:17.100] [DEBUG] router - route=posts,username=markangeltrueman,endpoint=approved/:1
[2018-07-15T10:42:17.102] [DEBUG] router - route=posts,username=markangeltrueman,endpoint=toapprove
[2018-07-15T10:47:41.002] [DEBUG] router - route=posts,username=markangeltrueman,endpoint=/approve:5b4b151f9d86987367219d92
[2018-07-15T10:47:43.036] [DEBUG] router - route=posts,username=markangeltrueman,endpoint=approved/:1
[2018-07-15T10:47:43.060] [DEBUG] router - route=posts,username=markangeltrueman,endpoint=approved/:1
[2018-07-15T10:47:43.070] [DEBUG] router - route=posts,username=markangeltrueman,endpoint=toapprove
[2018-07-15T11:44:48.185] [DEBUG] router - route=posts,username=markangeltrueman,endpoint=approved/:1
[2018-07-15T11:45:37.583] [DEBUG] router - route=posts,username=markangeltrueman,endpoint=approved/:1
[2018-07-15T11:45:37.586] [DEBUG] router - route=users,username=markangeltrueman,endpoint=/levels
[2018-07-15T11:45:37.588] [DEBUG] router - route=posts,username=markangeltrueman,endpoint=approved/:1
[2018-07-15T11:45:37.614] [DEBUG] router - route=users,username=markangeltrueman,endpoint=/levels
[2018-07-15T11:45:37.618] [DEBUG] router - route=posts,username=markangeltrueman,endpoint=approved/:1
[2018-07-15T11:45:37.625] [DEBUG] router - route=posts,username=markangeltrueman,endpoint=approved/:1
[2018-07-15T11:45:37.642] [DEBUG] router - route=posts,username=markangeltrueman,endpoint=approved/:1
[2018-07-15T11:45:37.662] [DEBUG] router - route=posts,username=markangeltrueman,endpoint=approved/:1
[2018-07-15T11:46:49.224] [DEBUG] router - route=posts,username=markangeltrueman,endpoint=approved/:1
[2018-07-15T11:46:49.226] [DEBUG] router - route=users,username=markangeltrueman,endpoint=/levels
[2018-07-15T11:46:49.234] [DEBUG] router - route=posts,username=markangeltrueman,endpoint=approved/:1
[2018-07-15T11:46:49.263] [DEBUG] router - route=posts,username=markangeltrueman,endpoint=approved/:1
[2018-07-15T11:46:49.362] [DEBUG] router - route=users,username=markangeltrueman,endpoint=/levels
[2018-07-15T11:46:49.363] [DEBUG] router - route=posts,username=markangeltrueman,endpoint=approved/:1
[2018-07-15T11:46:49.365] [DEBUG] router - route=posts,username=markangeltrueman,endpoint=approved/:1
[2018-07-15T11:46:49.384] [DEBUG] router - route=posts,username=markangeltrueman,endpoint=approved/:1
[2018-07-15T11:47:03.642] [DEBUG] router - route=posts,username=markangeltrueman,endpoint=approved/:1
[2018-07-15T11:47:03.645] [DEBUG] router - route=users,username=markangeltrueman,endpoint=/levels
[2018-07-15T11:47:03.646] [DEBUG] router - route=posts,username=markangeltrueman,endpoint=approved/:1
[2018-07-15T11:47:03.673] [DEBUG] router - route=posts,username=markangeltrueman,endpoint=approved/:1
[2018-07-15T11:47:03.729] [DEBUG] router - route=users,username=markangeltrueman,endpoint=/levels
[2018-07-15T11:47:03.731] [DEBUG] router - route=posts,username=markangeltrueman,endpoint=approved/:1
[2018-07-15T11:47:03.733] [DEBUG] router - route=posts,username=markangeltrueman,endpoint=approved/:1
[2018-07-15T11:47:03.759] [DEBUG] router - route=posts,username=markangeltrueman,endpoint=approved/:1
[2018-07-15T11:47:24.767] [DEBUG] router - route=posts,username=markangeltrueman,endpoint=approved/:1
[2018-07-15T11:49:01.498] [DEBUG] router - route=posts,username=markangeltrueman,endpoint=approved/:1
[2018-07-15T11:49:01.507] [DEBUG] router - route=posts,username=markangeltrueman,endpoint=approved/:1
[2018-07-15T11:49:01.510] [DEBUG] router - route=users,username=markangeltrueman,endpoint=/levels
[2018-07-15T11:49:01.593] [DEBUG] router - route=posts,username=markangeltrueman,endpoint=approved/:1
[2018-07-15T11:49:08.904] [DEBUG] router - route=posts,username=markangeltrueman,endpoint=approved/:1
[2018-07-15T11:49:15.162] [DEBUG] router - route=posts,username=markangeltrueman,endpoint=approved/:1
[2018-07-15T11:49:22.424] [DEBUG] router - route=posts,username=markangeltrueman,endpoint=approved/:1
[2018-07-15T11:50:08.355] [DEBUG] router - route=posts,username=markangeltrueman,endpoint=approved/:1
[2018-07-15T11:50:08.370] [DEBUG] router - route=users,username=markangeltrueman,endpoint=/levels
[2018-07-15T11:50:08.380] [DEBUG] router - route=posts,username=markangeltrueman,endpoint=approved/:1
[2018-07-15T11:50:08.382] [DEBUG] router - route=posts,username=markangeltrueman,endpoint=approved/:1
[2018-07-15T11:50:36.160] [DEBUG] router - route=users,username=markangeltrueman,endpoint=/levels
[2018-07-15T11:50:36.163] [DEBUG] router - route=posts,username=markangeltrueman,endpoint=approved/:1
[2018-07-15T11:50:36.167] [DEBUG] router - route=posts,username=markangeltrueman,endpoint=approved/:1
[2018-07-15T11:50:36.196] [DEBUG] router - route=users,username=markangeltrueman,endpoint=/levels
[2018-07-15T11:50:36.210] [DEBUG] router - route=posts,username=markangeltrueman,endpoint=approved/:1
[2018-07-15T11:50:36.220] [DEBUG] router - route=posts,username=markangeltrueman,endpoint=approved/:1
[2018-07-15T11:50:36.239] [DEBUG] router - route=posts,username=markangeltrueman,endpoint=approved/:1
[2018-07-15T11:50:36.259] [DEBUG] router - route=posts,username=markangeltrueman,endpoint=approved/:1
[2018-07-15T11:50:44.886] [DEBUG] router - route=posts,username=markangeltrueman,endpoint=approved/:1
[2018-07-15T11:50:44.889] [DEBUG] router - route=posts,username=markangeltrueman,endpoint=approved/:1
[2018-07-15T11:50:44.892] [DEBUG] router - route=posts,username=markangeltrueman,endpoint=approved/:1
[2018-07-15T11:50:44.897] [DEBUG] router - route=users,username=markangeltrueman,endpoint=/levels
[2018-07-15T11:50:45.229] [DEBUG] router - route=posts,username=markangeltrueman,endpoint=approved/:1
[2018-07-15T11:50:45.231] [DEBUG] router - route=users,username=markangeltrueman,endpoint=/levels
[2018-07-15T11:50:45.233] [DEBUG] router - route=posts,username=markangeltrueman,endpoint=approved/:1
[2018-07-15T11:50:45.253] [DEBUG] router - route=posts,username=markangeltrueman,endpoint=approved/:1
[2018-07-15T11:50:52.708] [DEBUG] router - route=posts,username=markangeltrueman,endpoint=approved/:1
[2018-07-15T11:50:52.710] [DEBUG] router - route=users,username=markangeltrueman,endpoint=/levels
[2018-07-15T11:50:52.715] [DEBUG] router - route=posts,username=markangeltrueman,endpoint=approved/:1
[2018-07-15T11:50:52.734] [DEBUG] router - route=posts,username=markangeltrueman,endpoint=approved/:1
[2018-07-15T11:50:53.036] [DEBUG] router - route=posts,username=markangeltrueman,endpoint=approved/:1
[2018-07-15T11:50:53.038] [DEBUG] router - route=users,username=markangeltrueman,endpoint=/levels
[2018-07-15T11:50:53.039] [DEBUG] router - route=posts,username=markangeltrueman,endpoint=approved/:1
[2018-07-15T11:50:53.060] [DEBUG] router - route=posts,username=markangeltrueman,endpoint=approved/:1
[2018-07-15T11:50:59.715] [DEBUG] router - route=users,username=markangeltrueman,endpoint=/levels
[2018-07-15T11:50:59.716] [DEBUG] router - route=posts,username=markangeltrueman,endpoint=approved/:1
[2018-07-15T11:50:59.718] [DEBUG] router - route=posts,username=markangeltrueman,endpoint=approved/:1
[2018-07-15T11:50:59.725] [DEBUG] router - route=posts,username=markangeltrueman,endpoint=approved/:1
[2018-07-15T11:50:59.811] [DEBUG] router - route=posts,username=markangeltrueman,endpoint=approved/:1
